1715;219;163;249;land;false;plains;1
1716;249;192;107;land;false;plains;1
1717;95;171;243;land;false;plains;1
1718;169;161;217;land;false;plains;1
1719;236;52;233;land;true;plains;1
1720;189;225;242;land;false;plains;1
1721;240;152;140;land;false;plains;1
1722;206;163;163;land;false;plains;1
1723;224;222;216;land;false;plains;1
1724;243;209;195;land;false;plains;1
1725;77;241;226;land;false;plains;1
1726;236;244;250;land;false;plains;1
1727;228;193;151;land;false;plains;1
1728;223;155;185;land;false;plains;1
1729;253;120;237;land;false;plains;1
1730;234;183;151;land;false;plains;1
1731;198;206;229;land;false;plains;1
1732;110;248;228;land;false;plains;1
1733;207;215;215;land;false;plains;1
1734;79;220;206;land;false;plains;1
1735;230;188;162;land;false;plains;1
1736;111;220;228;land;false;plains;1
1737;208;148;248;land;false;plains;1
1738;251;220;208;land;false;plains;1
1739;133;206;249;land;false;plains;1
1740;234;215;191;land;false;plains;1
1741;188;76;238;land;false;plains;1
1742;187;188;153;land;false;plains;1
1743;165;124;246;land;false;plains;1
1744;219;246;198;land;false;plains;1
1745;207;178;127;land;false;plains;1
1746;221;176;211;land;false;plains;1
1747;226;177;172;land;false;plains;1
1748;92;172;248;land;false;plains;1
1749;190;225;162;land;false;plains;1
1750;156;232;176;land;false;plains;1
1751;238;163;231;land;false;plains;1
1752;167;89;253;land;false;plains;1
1753;134;244;206;land;false;plains;1
1754;163;225;242;land;false;plains;1
1755;185;233;201;land;false;plains;1
1756;241;164;162;land;false;plains;1
1757;134;135;247;land;false;plains;1
1758;231;238;211;land;true;plains;1
1759;200;121;202;land;false;plains;1
1760;223;240;144;land;false;plains;1
1761;240;141;137;land;false;plains;1
1762;135;245;194;land;false;plains;1
1763;125;180;202;land;false;plains;1
1764;103;197;251;land;false;plains;1
1765;238;131;198;land;false;plains;1
1766;185;146;184;land;false;plains;1
1767;212;206;134;land;false;plains;1
1768;114;229;213;land;false;plains;1
1769;183;217;248;land;false;plains;1
1770;211;127;170;land;false;plains;1
1771;140;235;193;land;false;plains;1
1772;115;183;204;land;false;plains;1
1773;77;219;215;land;false;plains;1
1774;111;253;217;land;false;plains;1
1775;143;204;252;land;false;plains;1
1776;182;150;195;land;true;plains;1
1777;228;247;238;land;false;plains;1
1778;151;163;234;land;false;plains;1
1779;183;237;91;land;false;plains;1
1780;184;229;114;land;false;plains;1
1781;197;188;176;land;false;plains;1
1782;232;145;201;land;false;plains;1
1783;153;182;237;land;false;plains;1
1784;203;163;135;land;false;plains;1
1785;161;195;159;land;false;plains;1
1786;236;135;146;land;false;plains;1
1787;132;239;230;land;false;plains;1
1788;211;128;210;land;true;plains;1
1789;253;106;193;land;false;plains;1
1790;234;180;163;land;false;plains;1
1791;227;211;110;land;false;plains;1
1792;253;242;122;land;false;plains;1
1793;153;132;240;land;false;plains;1
1794;246;241;242;land;false;plains;1
1795;216;200;218;land;false;plains;1
1796;194;221;229;land;false;plains;1
1797;182;228;97;land;false;plains;1
1798;244;186;118;land;false;plains;1
1799;206;240;171;land;false;plains;1
1800;143;187;208;land;false;plains;1
1801;234;144;185;land;false;plains;1
1802;232;240;135;land;false;plains;1
1803;124;188;201;land;false;plains;1
1804;253;145;139;land;false;plains;1
1805;69;228;205;land;false;plains;1
1806;248;79;236;land;true;plains;1
1807;116;202;219;land;false;plains;1
1808;231;148;129;land;false;plains;1
1809;219;162;174;land;true;plains;1
1810;239;96;214;land;true;plains;1
1811;185;203;191;land;false;plains;1
1812;219;246;241;land;false;plains;1
1813;170;251;122;land;false;plains;1
1814;180;133;248;land;false;plains;1
1815;252;130;129;land;false;plains;1
1816;147;191;171;land;false;plains;1
1817;159;202;222;land;false;plains;1
1818;233;153;143;land;false;plains;1
1819;199;85;220;land;true;plains;1
1820;246;251;88;land;false;plains;1
1821;250;151;142;land;false;plains;1
1822;166;242;117;land;false;plains;1
1823;156;249;237;land;false;plains;1
1824;212;244;194;land;true;plains;1
1825;159;235;196;land;false;plains;1
1826;231;204;210;land;false;plains;1
1827;245;176;95;land;false;plains;1
1828;141;183;242;land;false;plains;1
1829;227;71;233;land;false;plains;1
1830;248;105;235;land;false;plains;1
1831;218;241;230;land;false;plains;1
1832;200;103;203;land;true;plains;1
1833;179;139;200;land;false;plains;1
1834;191;136;239;land;false;plains;1
1835;233;240;50;land;false;plains;1
1836;193;248;240;land;false;plains;1
1837;172;174;204;land;false;plains;1
1838;164;240;202;land;false;plains;1
1839;168;251;237;land;false;plains;1
1840;195;209;225;land;false;plains;1
1841;146;210;230;land;false;plains;1
1842;209;248;78;land;false;plains;1
1843;150;251;178;land;false;plains;1
1844;193;115;224;land;false;plains;1
1845;69;225;227;land;false;plains;1
1846;186;133;239;land;false;plains;1
1847;171;196;163;land;false;plains;1
1848;190;151;235;land;false;plains;1
1849;214;197;206;land;false;plains;1
1850;199;227;81;land;false;plains;1
1851;215;73;222;land;false;plains;1
1852;187;191;167;land;false;plains;1
1853;236;241;195;land;true;plains;1
1854;252;72;236;land;false;plains;1
1855;127;231;153;land;false;plains;1
1856;126;254;138;land;false;plains;1
1857;177;98;238;land;false;plains;1
1858;235;191;91;land;false;plains;1
1859;217;72;240;land;false;plains;1
1860;240;178;90;land;false;plains;1
1861;191;192;235;land;true;plains;1
1862;211;176;175;land;false;plains;1
1863;133;254;169;land;true;plains;1
1864;247;142;184;land;false;plains;1
1865;224;167;123;land;true;plains;1
1866;126;240;163;land;false;plains;1
1867;221;220;247;land;false;plains;1
1868;195;120;201;land;false;plains;1
1869;169;203;176;land;false;plains;1
1870;99;227;214;land;false;plains;1
1871;154;250;251;land;false;plains;1
1872;185;251;215;land;false;plains;1
1873;66;236;242;land;false;plains;1
1874;249;51;212;land;true;plains;1
1875;211;218;219;land;true;plains;1
1876;244;248;9;land;false;plains;1
1877;225;250;112;land;true;plains;1
1878;217;144;162;land;false;plains;1
1879;178;190;197;land;false;plains;1
1880;173;152;203;land;true;plains;1
1881;178;209;185;land;false;plains;1
1882;232;66;215;land;false;plains;1
1883;178;219;120;land;true;plains;1
1884;236;213;236;land;false;plains;1
1885;157;249;240;land;false;plains;1
1886;224;245;235;land;false;plains;1
1887;222;198;123;land;false;plains;1
1888;158;150;193;land;false;plains;1
1889;153;191;254;land;false;plains;1
1890;141;170;192;land;true;plains;1
1891;176;248;86;land;false;plains;1
1892;227;213;72;land;false;plains;1
1893;96;235;192;land;false;plains;1
1894;227;109;205;land;true;plains;1
1895;232;250;188;land;false;plains;1
1896;161;213;213;land;false;plains;1
1897;217;172;152;land;false;plains;1
1898;201;253;146;land;false;plains;1
1899;227;245;187;land;false;plains;1
1900;188;229;128;land;false;plains;1
1901;213;226;71;land;false;plains;1
1902;212;159;150;land;false;plains;1
1903;83;251;211;land;false;plains;1
1904;142;246;134;land;false;plains;1
1905;191;160;151;land;false;plains;1
1906;221;119;172;land;false;plains;1
1907;211;243;91;land;false;plains;1
1908;135;254;164;land;false;plains;1
1909;187;239;246;land;false;plains;1
1910;209;135;182;land;false;plains;1
1911;244;187;196;land;false;plains;1
1912;178;242;173;land;false;plains;1
1913;153;166;215;land;false;plains;1
1914;98;244;186;land;false;plains;1
1915;207;160;182;land;false;plains;1
1916;245;237;208;land;false;plains;1
1917;151;186;183;land;false;plains;1
1918;172;187;238;land;false;plains;1
1919;157;159;243;land;true;plains;1
1920;160;170;241;land;false;plains;1
1921;144;128;234;land;false;plains;1
1922;224;160;190;land;false;plains;1
1923;119;232;207;land;false;plains;1
1924;145;161;224;land;false;plains;1
1925;214;247;70;land;false;plains;1
1926;184;103;245;land;false;plains;1
1927;232;102;222;land;false;plains;1
1928;235;161;163;land;false;plains;1
1929;145;190;207;land;true;plains;1
1930;233;196;119;land;false;plains;1
1931;95;248;159;land;false;plains;1
1932;180;227;207;land;false;plains;1
1933;170;208;212;land;false;plains;1
1934;153;250;107;land;false;plains;1
1935;240;171;97;land;false;plains;1
1936;201;239;250;land;false;plains;1
1937;182;146;182;land;false;plains;1
1938;133;170;207;land;false;plains;1
1939;159;133;242;land;false;plains;1
1940;162;168;254;land;false;plains;1
1941;235;210;154;land;false;plains;1
1942;126;182;241;land;false;plains;1
1943;244;231;130;land;false;plains;1
1944;197;225;149;land;false;plains;1
1945;154;167;181;land;false;plains;1
1946;215;232;103;land;false;plains;1
1947;238;163;218;land;false;plains;1
1948;214;182;129;land;false;plains;1
1949;127;206;213;land;false;plains;1
1950;213;56;253;land;false;plains;1
1951;252;212;179;land;false;plains;1
1952;154;141;245;land;false;plains;1
1953;237;121;168;land;false;plains;1
1954;205;117;245;land;false;plains;1
1955;220;253;233;land;false;plains;1
1956;233;168;202;land;false;plains;1
1957;198;219;250;land;false;plains;1
1958;212;126;207;land;false;plains;1
1959;210;146;170;land;false;plains;1
1960;129;170;240;land;false;plains;1
1961;246;71;200;land;false;plains;1
1962;159;218;178;land;true;plains;1
1963;225;182;149;land;false;plains;1
1964;190;144;172;land;true;plains;1
1965;229;185;206;land;false;plains;1
1966;254;99;193;land;false;plains;1
1967;235;83;226;land;false;plains;1
1968;249;15;254;land;false;plains;1
1969;191;175;235;land;false;plains;1
1970;208;199;138;land;false;plains;1
1971;116;210;177;land;false;plains;1
1972;115;223;251;land;false;plains;1
1973;171;240;246;land;false;plains;1
1974;171;171;204;land;false;plains;1
1975;152;173;231;land;true;plains;1
1976;249;252;199;land;false;plains;1
1977;130;212;201;land;false;plains;1
1978;128;242;175;land;false;plains;1
1979;216;236;141;land;false;plains;1
1980;242;133;153;land;false;plains;1
1981;232;217;192;land;false;plains;1
1982;137;200;166;land;false;plains;1
1983;198;158;177;land;false;plains;1
1984;161;171;198;land;true;plains;1
1985;237;72;246;land;true;plains;1
1986;236;72;220;land;false;plains;1
1987;224;145;185;land;false;plains;1
1988;245;152;122;land;false;plains;1
1989;234;164;208;land;true;plains;1
1990;215;82;234;land;false;plains;1
1991;170;159;193;land;false;plains;1
1992;242;151;166;land;false;plains;1
1993;226;126;166;land;true;plains;1
1994;212;163;141;land;false;plains;1
1995;184;84;252;land;true;plains;1
1996;157;234;222;land;false;plains;1
1997;182;149;185;land;false;plains;1
1998;250;219;50;land;false;plains;1
1999;222;185;240;land;true;plains;1
2000;189;227;135;land;false;plains;1
2001;252;182;212;land;false;plains;1
2002;229;225;166;land;false;plains;1
2003;212;147;222;land;false;plains;1
2004;247;204;125;land;false;plains;1
2005;163;111;240;land;true;plains;1
2006;205;243;140;land;false;plains;1
2007;196;87;242;land;false;plains;1
2008;146;207;162;land;false;plains;1
2009;176;99;228;land;false;plains;1
2010;200;142;180;land;false;plains;1
2011;250;191;98;land;false;plains;1
2012;236;208;234;land;false;plains;1
2013;162;93;253;land;false;plains;1
2014;240;237;246;land;false;plains;1
2015;195;246;213;land;false;plains;1
2016;40;230;245;land;true;plains;1
2017;243;122;237;land;false;plains;1
2018;239;239;211;land;false;plains;1
2019;198;253;181;land;false;plains;1
2020;172;243;88;land;false;plains;1
2021;243;228;119;land;false;plains;1
2022;213;222;228;land;false;plains;1
2023;210;89;210;land;false;plains;1
2024;186;204;218;land;false;plains;1
2025;188;187;157;land;false;plains;1
2026;187;205;199;land;false;plains;1
2027;186;193;231;land;true;plains;1
2028;138;225;204;land;true;plains;1
2029;89;254;254;land;false;plains;1
2030;165;155;201;land;false;plains;1
2031;249;74;237;land;false;plains;1
2032;165;210;231;land;false;plains;1
2033;241;208;151;land;false;plains;1
2034;198;190;115;land;false;plains;1
2035;199;206;126;land;false;plains;1
2036;224;216;222;land;false;plains;1
2037;193;239;170;land;false;plains;1
2038;191;82;247;land;false;plains;1
2039;248;156;181;land;false;plains;1
2040;98;227;225;land;false;plains;1
2041;173;185;220;land;false;plains;1
2042;162;206;233;land;false;plains;1
2043;81;220;216;land;false;plains;1
2044;220;143;208;land;true;plains;1
2045;171;144;224;land;false;plains;1
2046;166;206;243;land;false;plains;1
2047;93;247;228;land;false;plains;1
2048;179;119;231;land;false;plains;1
2049;242;251;124;land;false;plains;1
2050;240;209;84;land;true;plains;1
2051;150;223;177;land;true;plains;1
2052;253;40;241;land;false;plains;1
2053;187;233;200;land;false;plains;1
2054;206;254;79;land;false;plains;1
2055;245;215;112;land;false;plains;1
2056;138;199;252;land;true;plains;1
2057;210;219;203;land;false;plains;1
2058;246;155;125;land;false;plains;1
2059;105;176;245;land;false;plains;1
2060;240;72;243;land;false;plains;1
2061;182;156;201;land;false;plains;1
2062;213;201;204;land;false;plains;1
2063;211;133;230;land;false;plains;1
2064;235;99;225;land;false;plains;1
2065;139;220;215;land;false;plains;1
2066;184;221;233;land;false;plains;1
2067;123;205;235;land;false;plains;1
2068;214;237;183;land;false;plains;1
2069;123;237;249;land;false;plains;1
2070;232;137;219;land;false;plains;1
2071;132;179;218;land;false;plains;1
2072;244;228;141;land;false;plains;1
2073;155;214;180;land;false;plains;1
2074;33;252;234;land;false;plains;1
2075;240;178;178;land;false;plains;1
2076;250;90;173;land;false;plains;1
2077;243;189;131;land;false;plains;1
2078;138;241;231;land;true;plains;1
2079;209;250;96;land;false;plains;1
2080;247;162;145;land;false;plains;1
2081;241;234;138;land;true;plains;1
2082;183;174;223;land;false;plains;1
2083;157;249;95;land;false;plains;1
2084;251;186;81;land;false;plains;1
2085;207;163;233;land;false;plains;1
2086;233;243;252;land;false;plains;1
2087;192;223;228;land;false;plains;1
2088;225;210;242;land;false;plains;1
2089;225;247;175;land;false;plains;1
2090;212;164;176;land;false;plains;1
2091;198;225;79;land;false;plains;1
2092;254;42;242;land;false;plains;1
2093;232;67;227;land;false;plains;1
2094;93;193;223;land;false;plains;1
2095;99;194;229;land;false;plains;1
2096;210;67;245;land;false;plains;1
2097;237;49;237;land;false;plains;1
2098;221;122;193;land;false;plains;1
2099;241;113;184;land;false;plains;1
2100;229;140;217;land;false;plains;1
2101;239;239;86;land;false;plains;1
2102;233;126;199;land;false;plains;1
2103;187;208;250;land;false;plains;1
2104;92;170;243;land;false;plains;1
2105;243;249;13;land;false;plains;1
2106;84;227;235;land;false;plains;1
2107;252;108;250;land;false;plains;1
2108;50;232;227;land;false;plains;1
2109;150;215;156;land;false;plains;1
2110;222;120;233;land;false;plains;1
2111;249;182;217;land;false;plains;1
2112;67;235;235;land;false;plains;1
2113;182;132;239;land;false;plains;1
2114;201;178;197;land;false;plains;1
2115;204;211;107;land;false;plains;1
2116;234;82;222;land;false;plains;1
2117;126;215;207;land;true;plains;1
2118;218;196;194;land;false;plains;1
2119;254;229;213;land;false;plains;1
2120;223;90;211;land;false;plains;1
2121;186;242;211;land;false;plains;1
2122;146;108;251;land;false;plains;1
2123;237;175;208;land;false;plains;1
2124;173;232;162;land;false;plains;1
2125;249;195;125;land;false;plains;1
2126;243;217;59;land;true;plains;1
2127;212;195;145;land;false;plains;1
2128;129;219;186;land;false;plains;1
2129;199;248;160;land;false;plains;1
2130;122;234;173;land;false;plains;1
2131;204;222;112;land;true;plains;1
2132;216;104;240;land;false;plains;1
2133;196;254;178;land;false;plains;1
2134;147;212;158;land;false;plains;1
2135;83;212;248;land;false;plains;1
2136;171;225;133;land;false;plains;1
2137;157;206;162;land;false;plains;1
2138;204;162;185;land;false;plains;1
2139;53;247;248;land;false;plains;1
2140;210;196;161;land;false;plains;1
2141;189;144;181;land;false;plains;1
2142;200;104;217;land;false;plains;1
2143;96;219;190;land;false;plains;1
2144;243;237;66;land;false;plains;1
2145;175;193;158;land;false;plains;1
2146;237;159;107;land;false;plains;1
2147;184;159;211;land;false;plains;1
2148;245;184;204;land;false;plains;1
2149;167;194;143;land;false;plains;1
2150;254;237;27;land;false;plains;1
2151;249;244;211;land;false;plains;1
2152;129;231;163;land;true;plains;1
2153;221;109;237;land;false;plains;1
2154;252;229;106;land;false;plains;1
2155;249;166;203;land;false;plains;1
2156;95;194;228;land;false;plains;1
2157;231;186;109;land;false;plains;1
2158;186;112;203;land;false;plains;1
2159;192;249;74;land;false;plains;1
2160;112;211;219;land;false;plains;1
2161;184;187;177;land;false;plains;1
2162;162;224;217;land;false;plains;1
2163;222;222;160;land;false;plains;1
2164;96;193;236;land;false;plains;1
2165;114;240;222;land;false;plains;1
2166;144;231;228;land;false;plains;1
2167;214;198;159;land;false;plains;1
2168;68;244;217;land;false;plains;1
2169;237;174;192;land;true;plains;1
2170;180;210;131;land;false;plains;1
2171;206;159;231;land;false;plains;1
2172;158;208;245;land;false;plains;1
2173;229;152;230;land;false;plains;1
2174;122;199;233;land;false;plains;1
2175;208;219;179;land;false;plains;1
2176;168;178;233;land;false;plains;1
2177;214;171;130;land;false;plains;1
2178;222;36;253;land;false;plains;1
2179;248;78;212;land;false;plains;1
2180;212;147;163;land;false;plains;1
2181;210;84;250;land;false;plains;1
2182;234;77;202;land;false;plains;1
2183;237;123;177;land;false;plains;1
2184;146;197;185;land;false;plains;1
2185;218;252;88;land;false;plains;1
2186;152;227;163;land;false;plains;1
2187;105;212;201;land;false;plains;1
2188;247;209;215;land;false;plains;1
2189;50;242;241;land;false;plains;1
2190;232;199;206;land;false;plains;1
2191;163;192;243;land;false;plains;1
2192;186;226;173;land;false;plains;1
2193;190;175;207;land;false;plains;1
2194;193;221;137;land;false;plains;1
2195;43;225;243;land;false;plains;1
2196;142;230;236;land;false;plains;1
2197;246;98;194;land;false;plains;1
2198;156;206;195;land;false;plains;1
2199;55;245;210;land;false;plains;1
2200;193;243;133;land;false;plains;1
2201;113;236;173;land;true;plains;1
2202;209;162;163;land;true;plains;1
2203;95;156;253;land;false;plains;1
2204;65;216;224;land;false;plains;1
2205;247;146;232;land;false;plains;1
2206;249;123;238;land;false;plains;1
2207;213;225;219;land;false;plains;1
2208;219;164;169;land;false;plains;1
2209;236;180;230;land;false;plains;1
2210;247;91;169;land;false;plains;1
2211;236;253;46;land;false;plains;1
2212;245;62;209;land;false;plains;1
2213;197;221;214;land;true;plains;1
2214;234;133;155;land;false;plains;1
2215;234;138;163;land;true;plains;1
2216;254;216;128;land;false;plains;1
2217;243;128;143;land;false;plains;1
2218;217;81;219;land;false;plains;1
2219;227;237;38;land;false;plains;1
2220;147;187;248;land;false;plains;1
2221;221;154;192;land;false;plains;1
2222;153;207;154;land;false;plains;1
2223;237;149;207;land;false;plains;1
2224;215;204;168;land;false;plains;1
2225;249;134;224;land;false;plains;1
2226;172;135;239;land;false;plains;1
2227;235;222;75;land;false;plains;1
2228;219;208;118;land;false;plains;1
2229;254;185;251;land;false;plains;1
2230;253;228;154;land;false;plains;1
2231;152;197;190;land;false;plains;1
2232;159;106;240;land;false;plains;1
2233;178;156;167;land;true;plains;1
2234;225;239;50;land;false;plains;1
2235;230;97;249;land;true;plains;1
2236;134;248;156;land;false;plains;1
2237;238;221;174;land;false;plains;1
2238;184;236;249;land;false;plains;1
2239;119;227;184;land;false;plains;1
2240;206;192;136;land;true;plains;1
2241;216;195;203;land;false;plains;1
2242;171;195;137;land;false;plains;1
2243;111;219;201;land;false;plains;1
2244;162;186;203;land;false;plains;1
2245;177;98;252;land;false;plains;1
2246;112;247;182;land;false;plains;1
2247;241;116;254;land;false;plains;1
2248;173;172;236;land;false;plains;1
2249;229;70;203;land;false;plains;1
2250;251;174;193;land;false;plains;1
2251;137;206;219;land;false;plains;1
2252;157;132;217;land;false;plains;1
2253;172;210;223;land;false;plains;1
2254;249;157;107;land;false;plains;1
2255;222;244;162;land;false;plains;1
2256;236;93;254;land;false;plains;1
2257;138;209;194;land;false;plains;1
2258;235;74;214;land;false;plains;1
2259;203;97;243;land;false;plains;1
2260;186;180;221;land;false;plains;1
2261;69;232;201;land;false;plains;1
2262;197;115;210;land;false;plains;1
2263;206;190;254;land;true;plains;1
2264;116;183;220;land;false;plains;1
2265;236;187;89;land;false;plains;1
2266;221;240;94;land;false;plains;1
2267;213;100;227;land;false;plains;1
2268;217;144;183;land;false;plains;1
2269;224;74;240;land;false;plains;1
2270;174;235;250;land;false;plains;1
2271;183;248;115;land;false;plains;1
2272;154;239;169;land;false;plains;1
2273;191;162;221;land;false;plains;1
2274;206;205;136;land;false;plains;1
2275;219;130;233;land;false;plains;1
2276;231;125;190;land;true;plains;1
2277;239;202;183;land;false;plains;1
2278;204;89;209;land;false;plains;1
2279;173;178;157;land;false;plains;1
2280;183;216;208;land;true;plains;1
2281;146;221;200;land;false;plains;1
2282;93;201;232;land;false;plains;1
2283;170;225;202;land;false;plains;1
2284;160;121;224;land;false;plains;1
2285;209;74;223;land;false;plains;1
2286;148;191;240;land;false;plains;1
2287;246;189;109;land;false;plains;1
2288;44;239;249;land;false;plains;1
2289;132;233;148;land;true;plains;1
2290;143;240;244;land;false;plains;1
2291;203;206;234;land;false;plains;1
2292;208;179;230;land;false;plains;1
2293;240;210;78;land;false;plains;1
2294;142;152;229;land;false;plains;1
2295;189;195;145;land;false;plains;1
2296;159;183;188;land;false;plains;1
2297;246;145;122;land;false;plains;1
2298;236;134;164;land;false;plains;1
2299;201;81;250;land;false;plains;1
2300;57;233;250;land;false;plains;1
2301;88;198;221;land;false;plains;1
2302;222;97;241;land;false;plains;1
2303;115;240;217;land;true;plains;1
2304;189;253;218;land;false;plains;1
2305;93;181;232;land;false;plains;1
2306;172;152;184;land;false;plains;1
2307;245;192;202;land;false;plains;1
2308;195;150;183;land;false;plains;1
2309;235;88;179;land;true;plains;1
2310;163;223;214;land;false;plains;1
2311;91;238;194;land;false;plains;1
2312;140;222;202;land;false;plains;1
2313;177;223;204;land;false;plains;1
2314;138;225;170;land;false;plains;1
2315;202;135;232;land;false;plains;1
2316;234;79;222;land;false;plains;1
2317;245;196;203;land;false;plains;1
2318;183;99;221;land;false;plains;1
2319;135;215;238;land;false;plains;1
2320;205;124;204;land;false;plains;1
2321;95;223;192;land;true;plains;1
2322;246;243;36;land;false;plains;1
2323;132;230;145;land;false;plains;1
2324;113;225;236;land;false;plains;1
2325;212;121;169;land;false;plains;1
2326;238;97;213;land;false;plains;1
2327;177;225;215;land;false;plains;1
2328;103;229;181;land;false;plains;1
2329;252;137;242;land;false;plains;1
2330;150;197;223;land;false;plains;1
2331;254;180;247;land;false;plains;1
2332;82;235;238;land;true;plains;1
2333;135;254;185;land;false;plains;1
2334;197;167;177;land;false;plains;1
2335;62;249;230;land;false;plains;1
2336;148;247;250;land;true;plains;1
2337;241;151;234;land;false;plains;1
2338;175;205;209;land;false;plains;1
2339;245;113;155;land;true;plains;1
2340;225;232;106;land;false;plains;1
2341;170;157;207;land;false;plains;1
2342;182;155;237;land;false;plains;1
2343;174;232;201;land;false;plains;1
2344;240;251;72;land;false;plains;1
2345;227;175;111;land;false;plains;1
2346;205;119;206;land;false;plains;1
2347;133;240;191;land;false;plains;1
2348;231;231;210;land;false;plains;1
2349;130;238;170;land;false;plains;1
2350;230;184;153;land;false;plains;1
2351;243;54;247;land;false;plains;1
2352;150;246;128;land;false;plains;1
2353;247;158;104;land;false;plains;1
2354;188;248;71;land;true;plains;1
2355;237;206;134;land;false;plains;1
2356;231;169;235;land;false;plains;1
2357;252;208;217;land;false;plains;1
2358;225;172;213;land;false;plains;1
2359;237;161;189;land;false;plains;1
2360;208;143;206;land;false;plains;1
2361;224;178;107;land;true;plains;1
2362;168;224;225;land;false;plains;1
2363;205;215;154;land;false;plains;1
2364;180;219;147;land;false;plains;1
2365;195;221;179;land;false;plains;1
2366;243;102;204;land;false;plains;1
2367;152;185;186;land;false;plains;1
2368;238;228;60;land;true;plains;1
2369;242;207;111;land;false;plains;1
2370;210;245;224;land;false;plains;1
2371;177;161;166;land;false;plains;1
2372;118;151;247;land;false;plains;1
2373;222;200;80;land;false;plains;1
2374;186;150;165;land;false;plains;1
2375;201;226;139;land;true;plains;1
2376;202;138;190;land;false;plains;1
2377;207;61;249;land;false;plains;1
2378;230;195;226;land;true;plains;1
2379;168;201;171;land;false;plains;1
2380;207;249;110;land;false;plains;1
2381;207;234;145;land;false;plains;1
2382;35;226;252;land;false;plains;1
2383;140;235;163;land;true;plains;1
2384;62;232;223;land;false;plains;1
2385;202;121;250;land;false;plains;1
2386;244;165;238;land;false;plains;1
2387;242;234;47;land;false;plains;1
2388;206;206;188;land;false;plains;1
2389;195;184;154;land;false;plains;1
2390;106;228;251;land;false;plains;1
2391;195;195;218;land;false;plains;1
2392;253;70;249;land;false;plains;1
2393;248;165;152;land;false;plains;1
2394;209;169;187;land;false;plains;1
2395;227;170;106;land;false;plains;1
2396;222;199;242;land;false;plains;1
2397;137;239;137;land;false;plains;1
2398;231;128;152;land;false;plains;1
2399;244;138;225;land;false;plains;1
2400;230;203;180;land;false;plains;1
2401;213;243;110;land;false;plains;1
2402;181;218;157;land;true;plains;1
2403;197;218;163;land;false;plains;1
2404;211;131;171;land;false;plains;1
2405;226;108;174;land;false;plains;1
2406;130;218;218;land;false;plains;1
2407;128;228;175;land;false;plains;1
2408;164;216;169;land;false;plains;1
2409;224;90;221;land;true;plains;1
2410;137;187;179;land;false;plains;1
2411;232;179;227;land;false;plains;1
2412;155;217;131;land;true;plains;1
2413;215;235;250;land;false;plains;1
2414;130;234;234;land;false;plains;1
2415;211;180;120;land;false;plains;1
2416;233;164;161;land;true;plains;1
2417;103;245;236;land;false;plains;1
2418;209;249;118;land;false;plains;1
2419;242;203;113;land;false;plains;1
2420;188;215;111;land;false;plains;1
2421;249;225;190;land;false;plains;1
2422;196;225;157;land;false;plains;1
2423;154;209;181;land;false;plains;1
2424;251;221;99;land;false;plains;1
2425;254;187;192;land;false;plains;1
2426;249;147;148;land;false;plains;1
2427;103;221;219;land;false;plains;1
2428;242;206;136;land;false;plains;1
2429;125;221;217;land;false;plains;1
2430;242;158;191;land;false;plains;1
2431;106;188;217;land;true;plains;1
2432;253;249;224;land;false;plains;1
2433;250;201;187;land;false;plains;1
2434;241;71;232;land;false;plains;1
2435;79;222;236;land;false;plains;1
2436;249;234;208;land;false;plains;1
2437;192;223;232;land;false;plains;1
2438;212;117;205;land;true;plains;1
2439;227;152;212;land;false;plains;1
2440;196;236;112;land;false;plains;1
2441;159;169;173;land;false;plains;1
2442;232;163;162;land;false;plains;1
2443;199;228;90;land;false;plains;1
2444;203;123;206;land;false;plains;1
2445;230;239;211;land;false;plains;1
2446;155;244;246;land;false;plains;1
2447;235;215;68;land;false;plains;1
2448;250;200;212;land;false;plains;1
2449;215;153;247;land;false;plains;1
2450;242;126;249;land;false;plains;1
2451;225;122;201;land;false;plains;1
2452;167;162;187;land;true;plains;1
2453;227;221;221;land;false;plains;1
2454;83;198;225;land;false;plains;1
2455;253;252;241;land;false;plains;1
2456;253;83;248;land;true;plains;1
2457;111;192;238;land;false;plains;1
2458;141;249;189;land;false;plains;1
2459;239;168;96;land;true;plains;1
2460;250;181;99;land;false;plains;1
2461;171;197;146;land;false;plains;1
2462;190;254;72;land;false;plains;1
2463;228;251;166;land;false;plains;1
2464;247;217;43;land;false;plains;1
2465;162;174;205;land;false;plains;1
2466;68;211;241;land;false;plains;1
2467;141;231;193;land;true;plains;1
2468;75;239;197;land;false;plains;1
2469;93;214;241;land;false;plains;1
2470;216;168;119;land;false;plains;1
2471;139;205;167;land;false;plains;1
2472;234;236;33;land;false;plains;1
2473;219;215;142;land;false;plains;1
2474;174;182;167;land;false;plains;1
2475;196;174;146;land;true;plains;1
2476;138;249;220;land;false;plains;1
2477;237;236;240;land;false;plains;1
2478;163;175;197;land;true;plains;1
2479;190;172;210;land;false;plains;1
2480;246;240;50;land;false;plains;1
2481;88;249;192;land;true;plains;1
2482;233;209;243;land;false;plains;1
2483;213;101;241;land;false;plains;1
2484;253;252;130;land;false;plains;1
2485;213;205;190;land;false;plains;1
2486;158;247;183;land;false;plains;1
2487;117;236;182;land;false;plains;1
2488;107;215;182;land;false;plains;1
2489;211;106;196;land;true;plains;1
2490;82;224;239;land;false;plains;1
2491;200;121;182;land;false;plains;1
